UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Exp. Evidences	Methods	Publications	3DStructures	CurationEvents
P07196	NFL_HUMAN	NEFL	Q96G01	BICD1_HUMAN	BICD1	2	2	1	0	3
Q96G01	BICD1_HUMAN	BICD1	Q96G01	BICD1_HUMAN	BICD1	1	1	1	0	1
O14578	CTRO_HUMAN	CIT	Q96G01	BICD1_HUMAN	BICD1	1	1	1	0	1
Q6ZU52	K0408_HUMAN	KIAA0408	Q96LA8	ANM6_HUMAN	PRMT6	1	1	1	0	2
Q15049	MLC1_HUMAN	MLC1	Q96LA8	ANM6_HUMAN	PRMT6	1	1	1	0	2
Q9BRX2	PELO_HUMAN	PELO	Q96LA8	ANM6_HUMAN	PRMT6	1	1	1	0	2
Q92574	TSC1_HUMAN	TSC1	Q96LA8	ANM6_HUMAN	PRMT6	1	1	1	0	2
O15535	ZSC9_HUMAN	ZSCAN9	Q96LA8	ANM6_HUMAN	PRMT6	1	1	1	0	2
Q9C0F3	ZN436_HUMAN	ZNF436	Q96LA8	ANM6_HUMAN	PRMT6	1	1	1	0	2
Q68EA5	ZNF57_HUMAN	ZNF57	Q96LA8	ANM6_HUMAN	PRMT6	1	1	1	0	1
Q96LA8	ANM6_HUMAN	PRMT6	Q96LA8	ANM6_HUMAN	PRMT6	2	1	2	0	2
P07196	NFL_HUMAN	NEFL	Q96LB9	PGRP3_HUMAN	PGLYRP3	1	3	1	0	3
Q96LB9	PGRP3_HUMAN	PGLYRP3	Q96LB9	PGRP3_HUMAN	PGLYRP3	0	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q96LL4	CH048_HUMAN	C8orf48	1	3	1	0	3
Q15058	KIF14_HUMAN	KIF14	Q96M96	FGD4_HUMAN	FGD4	1	1	1	0	1
P14136	GFAP_HUMAN	GFAP	Q96MN9	ZN488_HUMAN	ZNF488	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q96MN9	ZN488_HUMAN	ZNF488	1	3	1	0	3
O60341	KDM1A_HUMAN	KDM1A	Q96N77	ZN641_HUMAN	ZNF641	1	1	1	0	2
P07196	NFL_HUMAN	NEFL	Q96N77	ZN641_HUMAN	ZNF641	1	3	1	0	3
P05067	A4_HUMAN	APP	Q96N77	ZN641_HUMAN	ZNF641	1	1	1	0	1
Q13573	SNW1_HUMAN	SNW1	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
O15027	SC16A_HUMAN	SEC16A	Q96PK6	RBM14_HUMAN	RBM14	2	2	1	0	2
Q8IUI8	CRLF3_HUMAN	CRLF3	Q96PK6	RBM14_HUMAN	RBM14	1	2	1	0	2
P07196	NFL_HUMAN	NEFL	Q96PK6	RBM14_HUMAN	RBM14	1	3	1	0	3
O75147	OBSL1_HUMAN	OBSL1	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	2
Q9H0W5	CCDC8_HUMAN	CCDC8	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
Q15022	SUZ12_HUMAN	SUZ12	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	2
P63172	DYLT1_HUMAN	DYNLT1	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
Q12873	CHD3_HUMAN	CHD3	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
P36873	PP1G_HUMAN	PPP1CC	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
O14578	CTRO_HUMAN	CIT	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
Q9NQW6	ANLN_HUMAN	ANLN	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
Q9H444	CHM4B_HUMAN	CHMP4B	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
Q9H8V3	ECT2_HUMAN	ECT2	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
O95235	KI20A_HUMAN	KIF20A	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
O43663	PRC1_HUMAN	PRC1	Q96PK6	RBM14_HUMAN	RBM14	1	1	1	0	1
Q8IYE1	CCD13_HUMAN	CCDC13	Q96SN8	CK5P2_HUMAN	CDK5RAP2	1	1	1	0	1
Q9H444	CHM4B_HUMAN	CHMP4B	Q96SN8	CK5P2_HUMAN	CDK5RAP2	2	2	1	0	2
Q5VU43	MYOME_HUMAN	PDE4DIP	Q96SN8	CK5P2_HUMAN	CDK5RAP2	3	2	2	0	7
P07196	NFL_HUMAN	NEFL	Q96SN8	CK5P2_HUMAN	CDK5RAP2	1	2	1	0	2
Q15022	SUZ12_HUMAN	SUZ12	Q96SN8	CK5P2_HUMAN	CDK5RAP2	1	1	1	0	1
O14578	CTRO_HUMAN	CIT	Q96SN8	CK5P2_HUMAN	CDK5RAP2	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q96SN8	CK5P2_HUMAN	CDK5RAP2	1	1	1	0	1
O95235	KI20A_HUMAN	KIF20A	Q96SN8	CK5P2_HUMAN	CDK5RAP2	1	1	1	0	1
O43663	PRC1_HUMAN	PRC1	Q96SN8	CK5P2_HUMAN	CDK5RAP2	1	1	1	0	1
O00165	HAX1_HUMAN	HAX1	Q96SN8	CK5P2_HUMAN	CDK5RAP2	1	1	1	0	1
Q2M329	CCD96_HUMAN	CCDC96	Q96SN8	CK5P2_HUMAN	CDK5RAP2	1	1	1	0	1
Q08379	GOGA2_HUMAN	GOLGA2	Q96T49	PP16B_HUMAN	PPP1R16B	3	5	3	0	8
P07196	NFL_HUMAN	NEFL	Q96T49	PP16B_HUMAN	PPP1R16B	1	1	1	0	1
P51608	MECP2_HUMAN	MECP2	Q99504	EYA3_HUMAN	EYA3	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q99504	EYA3_HUMAN	EYA3	1	3	1	0	3
Q99504	EYA3_HUMAN	EYA3	Q99504	EYA3_HUMAN	EYA3	1	1	1	0	1
Q08379	GOGA2_HUMAN	GOLGA2	Q99608	NECD_HUMAN	NDN	2	2	2	0	3
P07196	NFL_HUMAN	NEFL	Q99608	NECD_HUMAN	NDN	3	4	3	0	6
Q99608	NECD_HUMAN	NDN	Q99608	NECD_HUMAN	NDN	2	3	3	0	3
P07196	NFL_HUMAN	NEFL	Q99932	SPAG8_HUMAN	SPAG8	1	3	1	0	3
Q14847	LASP1_HUMAN	LASP1	Q99932	SPAG8_HUMAN	SPAG8	1	1	1	0	1
O75604	UBP2_HUMAN	USP2	Q99932	SPAG8_HUMAN	SPAG8	1	1	1	0	1
Q5W5X9	TTC23_HUMAN	TTC23	Q99932	SPAG8_HUMAN	SPAG8	1	1	1	0	1
P24863	CCNC_HUMAN	CCNC	Q99932	SPAG8_HUMAN	SPAG8	1	1	1	0	1
Q8NB12	SMYD1_HUMAN	SMYD1	Q99932	SPAG8_HUMAN	SPAG8	1	1	1	0	1
P62826	RAN_HUMAN	RAN	Q99932	SPAG8_HUMAN	SPAG8	0	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q9BQG1	SYT3_HUMAN	SYT3	1	3	1	0	3
Q9BQG1	SYT3_HUMAN	SYT3	Q9BQG1	SYT3_HUMAN	SYT3	1	1	1	0	1
Q8TCX5	RHPN1_HUMAN	RHPN1	Q9BQQ3	GORS1_HUMAN	GORASP1	2	2	1	0	3
Q9BQQ3	GORS1_HUMAN	GORASP1	Q9BQQ3	GORS1_HUMAN	GORASP1	1	2	1	0	2
O00165	HAX1_HUMAN	HAX1	Q9BRX2	PELO_HUMAN	PELO	6	6	1	0	7
P07196	NFL_HUMAN	NEFL	Q9BRX2	PELO_HUMAN	PELO	1	3	1	0	3
P61981	1433G_HUMAN	YWHAG	Q9BRX2	PELO_HUMAN	PELO	1	3	1	0	3
O95817	BAG3_HUMAN	BAG3	Q9BRX2	PELO_HUMAN	PELO	1	3	1	0	3
P63172	DYLT1_HUMAN	DYNLT1	Q9BRX2	PELO_HUMAN	PELO	1	1	1	0	1
Q9H8V3	ECT2_HUMAN	ECT2	Q9BRX2	PELO_HUMAN	PELO	1	1	1	0	1
O14578	CTRO_HUMAN	CIT	Q9BRX2	PELO_HUMAN	PELO	1	1	1	0	1
Q969Q1	TRI63_HUMAN	TRIM63	Q9BRX2	PELO_HUMAN	PELO	1	1	1	0	1
O60341	KDM1A_HUMAN	KDM1A	Q9BVG8	KIFC3_HUMAN	KIFC3	2	1	2	0	3
Q9BVG8	KIFC3_HUMAN	KIFC3	Q9BVG8	KIFC3_HUMAN	KIFC3	2	2	2	0	3
P14136	GFAP_HUMAN	GFAP	Q9BVG8	KIFC3_HUMAN	KIFC3	1	3	1	0	3
Q08379	GOGA2_HUMAN	GOLGA2	Q9BVG8	KIFC3_HUMAN	KIFC3	2	4	2	0	5
Q9H2C0	GAN_HUMAN	GAN	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
P08670	VIME_HUMAN	VIM	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
O76041	NEBL_HUMAN	NEBL	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
Q5VWN6	F208B_HUMAN	FAM208B	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
P05783	K1C18_HUMAN	KRT18	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
Q9H0I2	ENKD1_HUMAN	ENKD1	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
Q5JR59	MTUS2_HUMAN	MTUS2	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
Q9NQW6	ANLN_HUMAN	ANLN	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
Q9H444	CHM4B_HUMAN	CHMP4B	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
Q9H8V3	ECT2_HUMAN	ECT2	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
O95235	KI20A_HUMAN	KIF20A	Q9BVG8	KIFC3_HUMAN	KIFC3	1	1	1	0	1
P36873	PP1G_HUMAN	PPP1CC	Q9BYB0	SHAN3_HUMAN	SHANK3	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q9BYD3	RM04_HUMAN	MRPL4	1	1	1	0	1
O43663	PRC1_HUMAN	PRC1	Q9BYD3	RM04_HUMAN	MRPL4	1	1	1	0	1
Q96BP2	CHCH1_HUMAN	CHCHD1	Q9BYD3	RM04_HUMAN	MRPL4	1	1	1	0	1
Q7KZN9	COX15_HUMAN	COX15	Q9BYD3	RM04_HUMAN	MRPL4	1	1	1	0	1
Q9NWR8	MCUB_HUMAN	MCUB	Q9BYD3	RM04_HUMAN	MRPL4	1	1	1	0	1
Q15526	SURF1_HUMAN	SURF1	Q9BYD3	RM04_HUMAN	MRPL4	1	1	1	0	1
Q9BYV6	TRI55_HUMAN	TRIM55	Q9BYV6	TRI55_HUMAN	TRIM55	2	3	1	0	3
Q53FD0	ZC21C_HUMAN	ZC2HC1C	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q9NS73	MBIP1_HUMAN	MBIP	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q6ZU52	K0408_HUMAN	KIAA0408	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q53R41	FAKD1_HUMAN	FASTKD1	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q9NR11	ZN302_HUMAN	ZNF302	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q9H6S3	ES8L2_HUMAN	EPS8L2	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q9BRX2	PELO_HUMAN	PELO	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q13573	SNW1_HUMAN	SNW1	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q8TCX5	RHPN1_HUMAN	RHPN1	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q6UXG2	K1324_HUMAN	KIAA1324	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q8TC84	FANK1_HUMAN	FANK1	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q96PK6	RBM14_HUMAN	RBM14	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q9UGJ1	GCP4_HUMAN	TUBGCP4	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q8N5V2	NGEF_HUMAN	NGEF	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q7Z417	NUFP2_HUMAN	NUFIP2	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q9Y5P3	RAI2_HUMAN	RAI2	Q9BYV6	TRI55_HUMAN	TRIM55	1	2	1	0	2
Q9BYV6	TRI55_HUMAN	TRIM55	Q9C0F3	ZN436_HUMAN	ZNF436	1	1	1	0	1
Q969Q1	TRI63_HUMAN	TRIM63	Q9C0F3	ZN436_HUMAN	ZNF436	1	1	1	0	1
Q8IYE1	CCD13_HUMAN	CCDC13	Q9H0I2	ENKD1_HUMAN	ENKD1	1	1	1	0	1
Q8N6Y0	USBP1_HUMAN	USHBP1	Q9H0I2	ENKD1_HUMAN	ENKD1	1	1	1	0	1
Q08379	GOGA2_HUMAN	GOLGA2	Q9H0I2	ENKD1_HUMAN	ENKD1	1	1	1	0	1
P14136	GFAP_HUMAN	GFAP	Q9H0I2	ENKD1_HUMAN	ENKD1	1	1	1	0	1
Q9P286	PAK5_HUMAN	PAK5	Q9H0I2	ENKD1_HUMAN	ENKD1	1	1	1	0	1
P19012	K1C15_HUMAN	KRT15	Q9H0I2	ENKD1_HUMAN	ENKD1	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q9H0I2	ENKD1_HUMAN	ENKD1	1	1	1	0	1
Q9Y575	ASB3_HUMAN	ASB3	Q9H0I2	ENKD1_HUMAN	ENKD1	1	1	1	0	1
Q53FD0	ZC21C_HUMAN	ZC2HC1C	Q9H0I2	ENKD1_HUMAN	ENKD1	1	1	1	0	1
P25815	S100P_HUMAN	S100P	Q9H0I2	ENKD1_HUMAN	ENKD1	1	1	1	0	1
O75147	OBSL1_HUMAN	OBSL1	Q9H0W5	CCDC8_HUMAN	CCDC8	4	1	4	0	7
Q9H0W5	CCDC8_HUMAN	CCDC8	Q9H0W5	CCDC8_HUMAN	CCDC8	2	1	2	0	2
O60260	PRKN_HUMAN	PRKN	Q9H2C0	GAN_HUMAN	GAN	1	3	1	0	3
P07197	NFM_HUMAN	NEFM	Q9H2C0	GAN_HUMAN	GAN	3	2	2	0	4
P08670	VIME_HUMAN	VIM	Q9H2C0	GAN_HUMAN	GAN	4	2	3	0	8
Q9H7C4	SYNCI_HUMAN	SYNC	Q9H2C0	GAN_HUMAN	GAN	2	2	1	0	3
Q9H2C0	GAN_HUMAN	GAN	Q9H2C0	GAN_HUMAN	GAN	1	1	1	0	1
Q9P286	PAK5_HUMAN	PAK5	Q9H2C0	GAN_HUMAN	GAN	1	1	1	0	1
Q9H444	CHM4B_HUMAN	CHMP4B	Q9H444	CHM4B_HUMAN	CHMP4B	2	2	2	0	8
P42858	HD_HUMAN	HTT	Q9H444	CHM4B_HUMAN	CHMP4B	2	4	2	0	7
Q7KZN9	COX15_HUMAN	COX15	Q9H444	CHM4B_HUMAN	CHMP4B	2	2	1	0	3
Q13573	SNW1_HUMAN	SNW1	Q9H6S3	ES8L2_HUMAN	EPS8L2	2	2	1	0	2
P07196	NFL_HUMAN	NEFL	Q9H6S3	ES8L2_HUMAN	EPS8L2	1	3	1	0	3
O43663	PRC1_HUMAN	PRC1	Q9H6S3	ES8L2_HUMAN	EPS8L2	1	1	1	0	1
P08670	VIME_HUMAN	VIM	Q9H7C4	SYNCI_HUMAN	SYNC	5	5	3	0	8
P14136	GFAP_HUMAN	GFAP	Q9H7C4	SYNCI_HUMAN	SYNC	3	5	2	0	5
P07196	NFL_HUMAN	NEFL	Q9H7C4	SYNCI_HUMAN	SYNC	3	5	2	0	6
O14578	CTRO_HUMAN	CIT	Q9H8V3	ECT2_HUMAN	ECT2	1	1	1	0	2
Q9NQW6	ANLN_HUMAN	ANLN	Q9H8V3	ECT2_HUMAN	ECT2	1	1	1	0	1
Q9H8V3	ECT2_HUMAN	ECT2	Q9H8V3	ECT2_HUMAN	ECT2	1	1	1	0	1
Q15776	ZKSC8_HUMAN	ZKSCAN8	Q9H8V3	ECT2_HUMAN	ECT2	1	1	1	0	1
P08670	VIME_HUMAN	VIM	Q9HC98	NEK6_HUMAN	NEK6	1	1	1	0	1
Q9HC98	NEK6_HUMAN	NEK6	Q9HC98	NEK6_HUMAN	NEK6	1	1	1	0	1
P42858	HD_HUMAN	HTT	Q9NP61	ARFG3_HUMAN	ARFGAP3	2	4	2	0	22
P07196	NFL_HUMAN	NEFL	Q9NP61	ARFG3_HUMAN	ARFGAP3	1	3	1	0	3
P63172	DYLT1_HUMAN	DYNLT1	Q9NP61	ARFG3_HUMAN	ARFGAP3	1	1	1	0	1
Q96G01	BICD1_HUMAN	BICD1	Q9NP61	ARFG3_HUMAN	ARFGAP3	1	1	1	0	1
Q8TD16	BICD2_HUMAN	BICD2	Q9NP61	ARFG3_HUMAN	ARFGAP3	1	1	1	0	1
Q2M329	CCD96_HUMAN	CCDC96	Q9NP61	ARFG3_HUMAN	ARFGAP3	1	1	1	0	1
Q15022	SUZ12_HUMAN	SUZ12	Q9NPI1	BRD7_HUMAN	BRD7	1	1	1	0	1
Q9NPI1	BRD7_HUMAN	BRD7	Q9NPI1	BRD7_HUMAN	BRD7	1	1	1	0	1
Q13573	SNW1_HUMAN	SNW1	Q9NQW6	ANLN_HUMAN	ANLN	2	2	1	0	2
P36873	PP1G_HUMAN	PPP1CC	Q9NQW6	ANLN_HUMAN	ANLN	2	1	2	0	2
Q9NQW6	ANLN_HUMAN	ANLN	Q9NQW6	ANLN_HUMAN	ANLN	1	1	1	1	1
Q9H444	CHM4B_HUMAN	CHMP4B	Q9NQW6	ANLN_HUMAN	ANLN	1	1	1	0	1
P14136	GFAP_HUMAN	GFAP	Q9NR11	ZN302_HUMAN	ZNF302	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q9NR11	ZN302_HUMAN	ZNF302	1	3	1	0	3
O14964	HGS_HUMAN	HGS	Q9NR11	ZN302_HUMAN	ZNF302	1	1	1	0	1
Q969Q1	TRI63_HUMAN	TRIM63	Q9NR11	ZN302_HUMAN	ZNF302	1	1	1	0	1
P06430	VE7_HPV08	E7	Q9NS73	MBIP1_HUMAN	MBIP	1	1	1	0	1
Q9NS73	MBIP1_HUMAN	MBIP	Q9NS73	MBIP1_HUMAN	MBIP	2	4	3	0	6
P51114	FXR1_HUMAN	FXR1	Q9NS73	MBIP1_HUMAN	MBIP	1	1	1	0	1
Q9BYB0	SHAN3_HUMAN	SHANK3	Q9NS73	MBIP1_HUMAN	MBIP	1	1	1	0	1
Q92574	TSC1_HUMAN	TSC1	Q9NS73	MBIP1_HUMAN	MBIP	1	1	1	0	1
Q8N3L3	TXLNB_HUMAN	TXLNB	Q9NS73	MBIP1_HUMAN	MBIP	3	4	3	0	6
P07196	NFL_HUMAN	NEFL	Q9NS73	MBIP1_HUMAN	MBIP	1	3	1	0	3
P24863	CCNC_HUMAN	CCNC	Q9NS73	MBIP1_HUMAN	MBIP	1	4	1	0	4
Q969Q1	TRI63_HUMAN	TRIM63	Q9NS73	MBIP1_HUMAN	MBIP	1	1	1	0	1
P25815	S100P_HUMAN	S100P	Q9NS73	MBIP1_HUMAN	MBIP	1	1	1	0	1
Q8N2W9	PIAS4_HUMAN	PIAS4	Q9NS73	MBIP1_HUMAN	MBIP	1	1	1	0	1
Q9NX40	OCAD1_HUMAN	OCIAD1	Q9NX40	OCAD1_HUMAN	OCIAD1	1	1	1	0	1
Q8TD16	BICD2_HUMAN	BICD2	Q9NX40	OCAD1_HUMAN	OCIAD1	1	1	1	0	1
Q7KZN9	COX15_HUMAN	COX15	Q9NX40	OCAD1_HUMAN	OCIAD1	1	1	1	0	2
O00165	HAX1_HUMAN	HAX1	Q9NX40	OCAD1_HUMAN	OCIAD1	1	1	1	0	1
Q9NX47	MARH5_HUMAN	MARCH5	Q9NX40	OCAD1_HUMAN	OCIAD1	1	1	1	0	1
Q9H1U9	S2551_HUMAN	SLC25A51	Q9NX40	OCAD1_HUMAN	OCIAD1	1	1	1	0	1
Q15526	SURF1_HUMAN	SURF1	Q9NX40	OCAD1_HUMAN	OCIAD1	1	1	1	0	1
Q9NX47	MARH5_HUMAN	MARCH5	Q9NX47	MARH5_HUMAN	MARCH5	3	3	3	0	4
O60260	PRKN_HUMAN	PRKN	Q9NX47	MARH5_HUMAN	MARCH5	1	1	1	0	1
Q96AG3	S2546_HUMAN	SLC25A46	Q9NX47	MARH5_HUMAN	MARCH5	1	1	1	0	1
Q9NXC2	GFOD1_HUMAN	GFOD1	Q9NXC2	GFOD1_HUMAN	GFOD1	1	2	1	0	2
P07196	NFL_HUMAN	NEFL	Q9NXC2	GFOD1_HUMAN	GFOD1	1	3	1	0	3
P61981	1433G_HUMAN	YWHAG	Q9P227	RHG23_HUMAN	ARHGAP23	2	2	1	0	2
P07196	NFL_HUMAN	NEFL	Q9P286	PAK5_HUMAN	PAK5	1	3	1	0	3
Q8IW93	ARHGJ_HUMAN	ARHGEF19	Q9P286	PAK5_HUMAN	PAK5	1	1	1	0	1
Q9P286	PAK5_HUMAN	PAK5	Q9P286	PAK5_HUMAN	PAK5	2	3	3	0	3
P19012	K1C15_HUMAN	KRT15	Q9P2K3	RCOR3_HUMAN	RCOR3	5	7	3	0	10
O60341	KDM1A_HUMAN	KDM1A	Q9P2K3	RCOR3_HUMAN	RCOR3	5	4	4	1	6
P07196	NFL_HUMAN	NEFL	Q9P2K3	RCOR3_HUMAN	RCOR3	1	3	1	0	3
Q08379	GOGA2_HUMAN	GOLGA2	Q9P2K3	RCOR3_HUMAN	RCOR3	2	4	2	0	5
Q15022	SUZ12_HUMAN	SUZ12	Q9P2K3	RCOR3_HUMAN	RCOR3	1	1	1	0	1
P05783	K1C18_HUMAN	KRT18	Q9P2K3	RCOR3_HUMAN	RCOR3	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q9P2K3	RCOR3_HUMAN	RCOR3	1	1	1	0	1
P14136	GFAP_HUMAN	GFAP	Q9UGJ1	GCP4_HUMAN	TUBGCP4	2	2	2	0	3
Q9P286	PAK5_HUMAN	PAK5	Q9UGJ1	GCP4_HUMAN	TUBGCP4	2	2	2	0	3
P07196	NFL_HUMAN	NEFL	Q9UGJ1	GCP4_HUMAN	TUBGCP4	1	3	1	0	3
P05783	K1C18_HUMAN	KRT18	Q9UGJ1	GCP4_HUMAN	TUBGCP4	1	1	1	0	2
P19012	K1C15_HUMAN	KRT15	Q9UGJ1	GCP4_HUMAN	TUBGCP4	1	1	1	0	2
Q08379	GOGA2_HUMAN	GOLGA2	Q9UGJ1	GCP4_HUMAN	TUBGCP4	1	1	1	0	2
P08670	VIME_HUMAN	VIM	Q9UGJ1	GCP4_HUMAN	TUBGCP4	1	1	1	0	2
Q15058	KIF14_HUMAN	KIF14	Q9UGJ1	GCP4_HUMAN	TUBGCP4	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q9UJW8	ZN180_HUMAN	ZNF180	1	3	1	0	3
Q9BVG8	KIFC3_HUMAN	KIFC3	Q9UJW8	ZN180_HUMAN	ZNF180	2	4	2	0	5
P61981	1433G_HUMAN	YWHAG	Q9UNH5	CC14A_HUMAN	CDC14A	2	2	1	0	2
Q9WMX2	POLG_HCVCO	POLG	Q9WMX2	POLG_HCVCO	POLG	3	3	2	0	6
Q494V2	CP100_HUMAN	CFAP100	Q9WMX2	POLG_HCVCO	POLG	1	1	1	0	1
P17661	DESM_HUMAN	DES	Q9WMX2	POLG_HCVCO	POLG	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q9WMX2	POLG_HCVCO	POLG	1	1	1	0	1
P07197	NFM_HUMAN	NEFM	Q9WMX2	POLG_HCVCO	POLG	1	1	1	0	1
Q8N6Y0	USBP1_HUMAN	USHBP1	Q9WMX2	POLG_HCVCO	POLG	1	1	1	0	1
Q5VU43	MYOME_HUMAN	PDE4DIP	Q9WMX2	POLG_HCVCO	POLG	1	1	1	0	1
P14136	GFAP_HUMAN	GFAP	Q9WMX2	POLG_HCVCO	POLG	1	1	1	0	1
Q08379	GOGA2_HUMAN	GOLGA2	Q9WMX2	POLG_HCVCO	POLG	2	2	1	0	2
P07196	NFL_HUMAN	NEFL	Q9Y240	CLC11_HUMAN	CLEC11A	1	3	1	0	3
Q9NQW6	ANLN_HUMAN	ANLN	Q9Y4I1	MYO5A_HUMAN	MYO5A	3	2	2	0	3
Q9NRC8	SIR7_HUMAN	SIRT7	Q9Y4I1	MYO5A_HUMAN	MYO5A	1	1	1	0	1
O14964	HGS_HUMAN	HGS	Q9Y4I1	MYO5A_HUMAN	MYO5A	1	1	1	0	1
Q9H0W5	CCDC8_HUMAN	CCDC8	Q9Y4I1	MYO5A_HUMAN	MYO5A	1	1	1	0	1
P01375	TNFA_HUMAN	TNF	Q9Y4I1	MYO5A_HUMAN	MYO5A	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q9Y4I1	MYO5A_HUMAN	MYO5A	1	1	1	0	1
P07196	NFL_HUMAN	NEFL	Q9Y4I1	MYO5A_HUMAN	MYO5A	0	1	1	0	1
Q3KNS6	ZN829_HUMAN	ZNF829	Q9Y4K1	CRBG1_HUMAN	CRYBG1	3	2	2	0	4
Q15022	SUZ12_HUMAN	SUZ12	Q9Y512	SAM50_HUMAN	SAMM50	1	1	1	0	1
Q96AG3	S2546_HUMAN	SLC25A46	Q9Y512	SAM50_HUMAN	SAMM50	1	1	1	0	1
Q9NQW6	ANLN_HUMAN	ANLN	Q9Y512	SAM50_HUMAN	SAMM50	1	1	1	0	1
Q9H444	CHM4B_HUMAN	CHMP4B	Q9Y512	SAM50_HUMAN	SAMM50	1	1	1	0	1
Q9H8V3	ECT2_HUMAN	ECT2	Q9Y512	SAM50_HUMAN	SAMM50	1	1	1	0	1
Q15058	KIF14_HUMAN	KIF14	Q9Y512	SAM50_HUMAN	SAMM50	1	1	1	0	1
O95235	KI20A_HUMAN	KIF20A	Q9Y512	SAM50_HUMAN	SAMM50	1	1	1	0	1
Q7KZN9	COX15_HUMAN	COX15	Q9Y512	SAM50_HUMAN	SAMM50	1	1	1	0	1
Q9Y6C9	MTCH2_HUMAN	MTCH2	Q9Y512	SAM50_HUMAN	SAMM50	1	1	1	0	1
Q9NX40	OCAD1_HUMAN	OCIAD1	Q9Y512	SAM50_HUMAN	SAMM50	1	1	1	0	2
Q9H1U9	S2551_HUMAN	SLC25A51	Q9Y512	SAM50_HUMAN	SAMM50	1	1	1	0	1
Q96LA8	ANM6_HUMAN	PRMT6	Q9Y575	ASB3_HUMAN	ASB3	1	1	1	0	2
P14136	GFAP_HUMAN	GFAP	Q9Y575	ASB3_HUMAN	ASB3	1	3	1	0	3
P51608	MECP2_HUMAN	MECP2	Q9Y575	ASB3_HUMAN	ASB3	1	3	1	0	3
P07196	NFL_HUMAN	NEFL	Q9Y575	ASB3_HUMAN	ASB3	1	3	1	0	3
Q9UGJ1	GCP4_HUMAN	TUBGCP4	Q9Y5B8	NDK7_HUMAN	NME7	4	3	2	0	4
